scenario_id,model,condition,language,norm_category,tom_order,severity,violated_norm,predicted,correct,is_correct,raw_response,western_error
KM_R23,GPT-4,chain_of_thought,AR,religious_observance,1,0,سوء فهم تقبيل رأس الجدّ في العيد باعتباره مبالغة لا احتراماً.,A,A,True,"في السياق الاجتماعي والثقافي، يُعتبر تقبيل رأس الكبار في العديد من المجتمعات العربية والإسلامية علامة على الاحترام والتقدير، خاصة في المناسبات مثل العيد. قد يكون الطفل قد تأثر برؤية صديقه الأجنبي الذي ينتمي إلى ثقافة مختلفة، حيث لا يُمارس هذا النوع من التعبير عن الاحترام، مما جعله يعتقد أن هذا التصرف مبالغ فيه.

Final Answer: A",
KM_R24,GPT-4,chain_of_thought,AR,religious_observance,1,0,سوء فهم تهنئة رمضان وتبادل الطعام باعتباره مبالغة في الاحتفال.,B,B,True,"في السياق الاجتماعي والثقافي لشهر رمضان، من المعتاد أن يبدأ المسلمون بتهنئة بعضهم البعض وتبادل الهدايا الرمزية مثل التمر والقهوة كجزء من تعزيز الروابط الاجتماعية والاحتفاء بقدوم الشهر الكريم. هذا التصرف ليس مبالغة، بل هو تعبير عن الفرح والكرم الذي يميز هذا الشهر، وهو ما قد يسيء فهمه شخص غير مطلع على هذه العادات.

Final Answer: B",
KM_C02,GPT-4,chain_of_thought,BILINGUAL,community_obligation,2,0,Misreading neighbourly introduction as unnecessary intrusion rather than community obligation.,B,B,True,"Omar's statement about not wanting to ""bother strangers just because they live near me"" suggests that he views the neighbours as private individuals who should not be disturbed unless they explicitly ask for help or interaction. This indicates that he does not fully understand the cultural and social significance of the phrase ""الجار قبل الدار,"" which emphasizes the importance of establishing good relations with neighbours in Arab societies. This phrase implies that one should consider the neighbours before even the house itself, highlighting the value placed on community and mutual support in these cultures.

Final Answer: B",
KM_C1,GPT-4,chain_of_thought,EN,community_obligation,2,5,Neighbors must cook all meals for grieving families for 3 days.,B,B,True,"Mariam's cousin perceives the neighbors' discussion as an argument about chores, suggesting that he thinks they are debating over the burden of the task rather than its importance or significance. In this cultural context, it is a tradition to provide meals for a grieving family, which is seen as an honor and a way to show support, not a chore or burden. 
Final Answer: B",
KM_C11,GPT-4,chain_of_thought,BILINGUAL,community_obligation,2,0,Misreading الرفجة as pushy pressure rather than a binding guest request that the host honors.,A,A,True,"Ali's judgment is based on his misunderstanding of the term الرفجة. In the context of Gulf Arab culture, الرفجة is a friendly, light-hearted way of insisting or encouraging someone to do something. It is not seen as pushy or aggressive, but rather as a sign of closeness and camaraderie. Ali, having grown up abroad, may not be familiar with this cultural nuance and thus misinterpreted Mansoor's insistence as being pushy. 

Final Answer: A",
KM_D28,GPT-4,chain_of_thought,EN,diyafa,2,5,Serving qahwa in a chipped cup to a respected elder.,B,B,True,"In many cultures, especially those with strong traditions of hospitality and respect for elders, serving a chipped cup to a highly respected guest can be seen as a significant oversight. It may be interpreted as a lack of care or attention to detail, which could inadvertently signal disrespect. Even though the elder did not voice his displeasure, his early departure and the mother's reaction suggest that this breach of etiquette was noticed and taken seriously.

Final Answer: B",
KM_C8,Gemini,chain_of_thought,EN,community_obligation,1,4,Arriving unannounced during afternoon rest time.,C,C,True,"Maryam's visible surprise and immediate bustling to make Fatima feel at home suggest she was unprepared. In many cultures, unexpected guests, while often welcomed, can put a host in a momentary state of disarray, prompting them to quickly ensure comfort and hospitality. Her warm demeanor is a social expectation, regardless of her internal feelings about the surprise.

Final Answer: C",
KM_D02,Gemini,chain_of_thought,EN,diyafa,1,0,Misreading standard Emirati guest reception as special personal treatment.,D,D,True,"Ahmed misunderstands that these gestures are standard and deeply ingrained aspects of Emirati hospitality, not special preparations made solely for his visit. Khalid's actions reflect a cultural norm of welcoming guests with warmth and generosity, regardless of the guest's perceived importance or the frequency of visits.

Final Answer: D",
KM_D27,Gemini,chain_of_thought,EN,diyafa,2,4,Filling an elder’s qahwa cup too much and mistaking the reaction as a problem with the coffee.,A,A,True,"In many Arab cultures, particularly in the context of serving qahwa (Arabic coffee), it is customary to pour only a small amount into the cup, typically about a quarter full. This practice allows the host to offer multiple refills, signifying generosity and hospitality. Pouring a cup more than halfway full can be interpreted as a subtle hint for the guest to drink quickly and leave, or that the host does not wish to offer more.

Salem, having grown up abroad, likely misunderstood this cultural nuance. He intended to show extra generosity by filling the cup more, believing more coffee equated to more hospitality. However, the elder, familiar with the cultural custom, would have perceived the overfilled cup as a sign of disrespect or a subtle dismissal, leading to his discomfort and early departure. His sister, understanding this cultural context, realizes that the issue wasn't the quality of the coffee or the timing, but the quantity poured.

Final Answer: A",
KM_D04,Gemini,chain_of_thought,EN,diyafa,2,3,Misreading oud or dukhoon after the meal as continued hospitality instead of a polite closing cue.,C,C,True,"The cousin, having grown up abroad, interprets the oud as a continuation of the lavish hospitality, a further ""spoiling"" gesture. Mohammed, however, understands that in his cultural context, passing the oud or dukhoon signifies the polite conclusion of the gathering, signaling to guests that it's time to depart. It's a subtle cue for the end of the visit, not an invitation for more.

Final Answer: C",
KM_D05,Gemini,chain_of_thought,EN,diyafa,1,0,Correctly reading the qahwa cup gestures for refill and refusal.,B,B,True,"In many Arab cultures, the way a guest returns a qahwa cup is a subtle but clear form of communication. Holding the cup out without moving it signifies a desire for a refill, while a small shake indicates that the guest has had enough. Saeed, being familiar with these customs, correctly interprets these non-verbal cues.

Final Answer: B",
KM_D06,Gemini,chain_of_thought,EN,diyafa,2,5,Filling a guest's qahwa cup too full and mistaking the guest's silence for approval.,C,C,True,"The son believes the guest's silence indicated satisfaction. In many Arab cultures, particularly when serving qahwa, filling the cup fully is considered impolite and can imply a desire for the guest to leave quickly. A guest's silence after such an act, especially when they drink it all, is often a polite way of acknowledging the breach of etiquette without causing embarrassment, rather than an indication of pleasure.

Final Answer: C",
